"new_variable_name","VARIABLE_NAME","variable_description","VARIABLE_DESCRIPTION","prefix","description_prefix"
"sum_state_F9_08_REV_OTH_EVNT_NET_TOT","F9_08_REV_OTH_EVNT_NET_TOT","Sum Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","sum_state_","Sum "
"sum_state_F9_08_REV_OTH_INV_COST_GOODS","F9_08_REV_OTH_INV_COST_GOODS","Sum Less: cost of goods sold","Less: cost of goods sold","sum_state_","Sum "
"sum_state_F9_08_REV_OTH_INV_NET_TOT","F9_08_REV_OTH_INV_NET_TOT","Sum Gross profit (or loss) from sales of inventory","Gross profit (or loss) from sales of inventory","sum_state_","Sum "
"sum_state_F9_08_REV_OTH_INVEST_INCOME_TOT","F9_08_REV_OTH_INVEST_INCOME_TOT","Sum Invest income","Invest income","sum_state_","Sum "
"sum_state_F9_08_REV_OTH_SALE_ASSET_SEC","F9_08_REV_OTH_SALE_ASSET_SEC","Sum Securities amount","Securities amount","sum_state_","Sum "
"sum_state_F9_08_REV_OTH_SALE_LESS_COST_SEC","F9_08_REV_OTH_SALE_LESS_COST_SEC","Sum Securities amount","Securities amount","sum_state_","Sum "
"sum_state_F9_08_REV_PROG_TOT_TOT","F9_08_REV_PROG_TOT_TOT","Sum Program service revenue total","Program service revenue total","sum_state_","Sum "
"sum_state_F9_09_EXP_COMP_DTK_TOT","F9_09_EXP_COMP_DTK_TOT","Sum Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","sum_state_","Sum "
"sum_state_F9_09_EXP_FEE_SVC_FUNDR_TOT","F9_09_EXP_FEE_SVC_FUNDR_TOT","Sum Fees for Professional Fundraising Services - Total Expense","Fees for Professional Fundraising Services - Total Expense","sum_state_","Sum "
"sum_state_F9_09_EXP_TOT_TOT","F9_09_EXP_TOT_TOT","Sum Total Functional Expenses - Total","Total Functional Expenses - Total","sum_state_","Sum "
"sum_state_F9_10_ASSET_TOT_BOY","F9_10_ASSET_TOT_BOY","Sum Total assets, beginning of year","Total assets, beginning of year","sum_state_","Sum "
"sum_state_F9_10_ASSET_TOT_EOY","F9_10_ASSET_TOT_EOY","Sum Total assets, end of year","Total assets, end of year","sum_state_","Sum "
"sum_state_F9_10_LIAB_TOT_BOY","F9_10_LIAB_TOT_BOY","Sum Total liabilities, beginning of year","Total liabilities, beginning of year","sum_state_","Sum "
"sum_state_F9_10_LIAB_TOT_EOY","F9_10_LIAB_TOT_EOY","Sum Total liabilities, end of year","Total liabilities, end of year","sum_state_","Sum "
"sum_state_F9_10_NAFB_EARNING_RETAINED_EOY","F9_10_NAFB_EARNING_RETAINED_EOY","Sum Ending of year","Ending of year","sum_state_","Sum "
"sum_state_SC_02_EXP_DIRECT_LOB_FILEORG","SC_02_EXP_DIRECT_LOB_FILEORG","Sum Total Direct Lobbying Expenditures - Filing Organization's Totals","Total Direct Lobbying Expenditures - Filing Organization's Totals","sum_state_","Sum "
"sum_state_SC_02_EXP_GRASS_M_NONTAX_FILEORG","SC_02_EXP_GRASS_M_NONTAX_FILEORG","Sum Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","sum_state_","Sum "
"top3_county_F9_00_GRO_RCPT","F9_00_GRO_RCPT","Sum of Top 3 Gross Receipts (Header)","Gross Receipts (Header)","top3_county_","Sum of Top 3 "
"top3_county_F9_00_GROUP_EXEMPT_NUM","F9_00_GROUP_EXEMPT_NUM","Sum of Top 3 Group exemption number","Group exemption number","top3_county_","Sum of Top 3 "
"top3_county_F9_01_NAFB_TOT_EOY","F9_01_NAFB_TOT_EOY","Sum of Top 3 Net assets EOY","Net assets EOY","top3_county_","Sum of Top 3 "
"top3_county_F9_05_501C12_GRO_INCOME_MEMB","F9_05_501C12_GRO_INCOME_MEMB","Sum of Top 3 Gross income from members","Gross income from members","top3_county_","Sum of Top 3 "
"top3_county_F9_05_501C12_GRO_INCOME_OTH","F9_05_501C12_GRO_INCOME_OTH","Sum of Top 3 Gross income, other sources","Gross income, other sources","top3_county_","Sum of Top 3 "
"top3_county_F9_05_501C7_GRO_RCPT_PUB_USE","F9_05_501C7_GRO_RCPT_PUB_USE","Sum of Top 3 501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","top3_county_","Sum of Top 3 "
"top3_county_F9_05_501C7_INITIATION_FEES","F9_05_501C7_INITIATION_FEES","Sum of Top 3 501(c)(7) orgs: Initiation fees and capital contributions included on line 9","501(c)(7) orgs: Initiation fees and capital contributions included on line 9","top3_county_","Sum of Top 3 "
"top3_county_F9_06_POLI_EXP","F9_06_POLI_EXP","Sum of Top 3 Direct or indirect political expenditures.","Direct or indirect political expenditures.","top3_county_","Sum of Top 3 "
"top3_county_F9_08_REV_CONTR_MEMBSHIP_DUE","F9_08_REV_CONTR_MEMBSHIP_DUE","Sum of Top 3 Membership Dues","Membership Dues","top3_county_","Sum of Top 3 "
"top3_county_F9_08_REV_CONTR_TOT","F9_08_REV_CONTR_TOT","Sum of Top 3 Total contributions","Total contributions","top3_county_","Sum of Top 3 "
"top3_county_F9_08_REV_MISC_TOT_TOT","F9_08_REV_MISC_TOT_TOT","Sum of Top 3 Other revenue - current year","Other revenue - current year","top3_county_","Sum of Top 3 "
"top3_county_F9_08_REV_OTH_EVNT_NET_TOT","F9_08_REV_OTH_EVNT_NET_TOT","Sum of Top 3 Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","top3_county_","Sum of Top 3 "
"top3_county_F9_08_REV_OTH_INV_COST_GOODS","F9_08_REV_OTH_INV_COST_GOODS","Sum of Top 3 Less: cost of goods sold","Less: cost of goods sold","top3_county_","Sum of Top 3 "
"top3_county_F9_08_REV_OTH_INV_NET_TOT","F9_08_REV_OTH_INV_NET_TOT","Sum of Top 3 Gross profit (or loss) from sales of inventory","Gross profit (or loss) from sales of inventory","top3_county_","Sum of Top 3 "
"top3_county_F9_08_REV_OTH_INVEST_INCOME_TOT","F9_08_REV_OTH_INVEST_INCOME_TOT","Sum of Top 3 Invest income","Invest income","top3_county_","Sum of Top 3 "
"top3_county_F9_08_REV_OTH_SALE_ASSET_SEC","F9_08_REV_OTH_SALE_ASSET_SEC","Sum of Top 3 Securities amount","Securities amount","top3_county_","Sum of Top 3 "
"top3_county_F9_08_REV_OTH_SALE_LESS_COST_SEC","F9_08_REV_OTH_SALE_LESS_COST_SEC","Sum of Top 3 Securities amount","Securities amount","top3_county_","Sum of Top 3 "
"top3_county_F9_08_REV_PROG_TOT_TOT","F9_08_REV_PROG_TOT_TOT","Sum of Top 3 Program service revenue total","Program service revenue total","top3_county_","Sum of Top 3 "
"top3_county_F9_09_EXP_COMP_DTK_TOT","F9_09_EXP_COMP_DTK_TOT","Sum of Top 3 Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","top3_county_","Sum of Top 3 "
"top3_county_F9_09_EXP_FEE_SVC_FUNDR_TOT","F9_09_EXP_FEE_SVC_FUNDR_TOT","Sum of Top 3 Fees for Professional Fundraising Services - Total Expense","Fees for Professional Fundraising Services - Total Expense","top3_county_","Sum of Top 3 "
"top3_county_F9_09_EXP_TOT_TOT","F9_09_EXP_TOT_TOT","Sum of Top 3 Total Functional Expenses - Total","Total Functional Expenses - Total","top3_county_","Sum of Top 3 "
"top3_county_F9_10_ASSET_TOT_BOY","F9_10_ASSET_TOT_BOY","Sum of Top 3 Total assets, beginning of year","Total assets, beginning of year","top3_county_","Sum of Top 3 "
"top3_county_F9_10_ASSET_TOT_EOY","F9_10_ASSET_TOT_EOY","Sum of Top 3 Total assets, end of year","Total assets, end of year","top3_county_","Sum of Top 3 "
"top3_county_F9_10_LIAB_TOT_BOY","F9_10_LIAB_TOT_BOY","Sum of Top 3 Total liabilities, beginning of year","Total liabilities, beginning of year","top3_county_","Sum of Top 3 "
"top3_county_F9_10_LIAB_TOT_EOY","F9_10_LIAB_TOT_EOY","Sum of Top 3 Total liabilities, end of year","Total liabilities, end of year","top3_county_","Sum of Top 3 "
"top3_county_F9_10_NAFB_EARNING_RETAINED_EOY","F9_10_NAFB_EARNING_RETAINED_EOY","Sum of Top 3 Ending of year","Ending of year","top3_county_","Sum of Top 3 "
"top3_county_SC_02_EXP_DIRECT_LOB_FILEORG","SC_02_EXP_DIRECT_LOB_FILEORG","Sum of Top 3 Total Direct Lobbying Expenditures - Filing Organization's Totals","Total Direct Lobbying Expenditures - Filing Organization's Totals","top3_county_","Sum of Top 3 "
"top3_county_SC_02_EXP_GRASS_M_NONTAX_FILEORG","SC_02_EXP_GRASS_M_NONTAX_FILEORG","Sum of Top 3 Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","top3_county_","Sum of Top 3 "
"top3_sf_F9_00_GRO_RCPT","F9_00_GRO_RCPT","Sum of Top 3 Gross Receipts (Header)","Gross Receipts (Header)","top3_sf_","Sum of Top 3 "
"top3_sf_F9_00_GROUP_EXEMPT_NUM","F9_00_GROUP_EXEMPT_NUM","Sum of Top 3 Group exemption number","Group exemption number","top3_sf_","Sum of Top 3 "
"top3_sf_F9_01_NAFB_TOT_EOY","F9_01_NAFB_TOT_EOY","Sum of Top 3 Net assets EOY","Net assets EOY","top3_sf_","Sum of Top 3 "
"top3_sf_F9_05_501C12_GRO_INCOME_MEMB","F9_05_501C12_GRO_INCOME_MEMB","Sum of Top 3 Gross income from members","Gross income from members","top3_sf_","Sum of Top 3 "
"top3_sf_F9_05_501C12_GRO_INCOME_OTH","F9_05_501C12_GRO_INCOME_OTH","Sum of Top 3 Gross income, other sources","Gross income, other sources","top3_sf_","Sum of Top 3 "
"top3_sf_F9_05_501C7_GRO_RCPT_PUB_USE","F9_05_501C7_GRO_RCPT_PUB_USE","Sum of Top 3 501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","top3_sf_","Sum of Top 3 "
"top3_sf_F9_05_501C7_INITIATION_FEES","F9_05_501C7_INITIATION_FEES","Sum of Top 3 501(c)(7) orgs: Initiation fees and capital contributions included on line 9","501(c)(7) orgs: Initiation fees and capital contributions included on line 9","top3_sf_","Sum of Top 3 "
"top3_sf_F9_06_POLI_EXP","F9_06_POLI_EXP","Sum of Top 3 Direct or indirect political expenditures.","Direct or indirect political expenditures.","top3_sf_","Sum of Top 3 "
"top3_sf_F9_08_REV_CONTR_MEMBSHIP_DUE","F9_08_REV_CONTR_MEMBSHIP_DUE","Sum of Top 3 Membership Dues","Membership Dues","top3_sf_","Sum of Top 3 "
"top3_sf_F9_08_REV_CONTR_TOT","F9_08_REV_CONTR_TOT","Sum of Top 3 Total contributions","Total contributions","top3_sf_","Sum of Top 3 "
"top3_sf_F9_08_REV_MISC_TOT_TOT","F9_08_REV_MISC_TOT_TOT","Sum of Top 3 Other revenue - current year","Other revenue - current year","top3_sf_","Sum of Top 3 "
"top3_sf_F9_08_REV_OTH_EVNT_NET_TOT","F9_08_REV_OTH_EVNT_NET_TOT","Sum of Top 3 Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","top3_sf_","Sum of Top 3 "
"top3_sf_F9_08_REV_OTH_INV_COST_GOODS","F9_08_REV_OTH_INV_COST_GOODS","Sum of Top 3 Less: cost of goods sold","Less: cost of goods sold","top3_sf_","Sum of Top 3 "
"top3_sf_F9_08_REV_OTH_INV_NET_TOT","F9_08_REV_OTH_INV_NET_TOT","Sum of Top 3 Gross profit (or loss) from sales of inventory","Gross profit (or loss) from sales of inventory","top3_sf_","Sum of Top 3 "
"top3_sf_F9_08_REV_OTH_INVEST_INCOME_TOT","F9_08_REV_OTH_INVEST_INCOME_TOT","Sum of Top 3 Invest income","Invest income","top3_sf_","Sum of Top 3 "
"top3_sf_F9_08_REV_OTH_SALE_ASSET_SEC","F9_08_REV_OTH_SALE_ASSET_SEC","Sum of Top 3 Securities amount","Securities amount","top3_sf_","Sum of Top 3 "
"top3_sf_F9_08_REV_OTH_SALE_LESS_COST_SEC","F9_08_REV_OTH_SALE_LESS_COST_SEC","Sum of Top 3 Securities amount","Securities amount","top3_sf_","Sum of Top 3 "
"top3_sf_F9_08_REV_PROG_TOT_TOT","F9_08_REV_PROG_TOT_TOT","Sum of Top 3 Program service revenue total","Program service revenue total","top3_sf_","Sum of Top 3 "
"top3_sf_F9_09_EXP_COMP_DTK_TOT","F9_09_EXP_COMP_DTK_TOT","Sum of Top 3 Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","top3_sf_","Sum of Top 3 "
"top3_sf_F9_09_EXP_FEE_SVC_FUNDR_TOT","F9_09_EXP_FEE_SVC_FUNDR_TOT","Sum of Top 3 Fees for Professional Fundraising Services - Total Expense","Fees for Professional Fundraising Services - Total Expense","top3_sf_","Sum of Top 3 "
"top3_sf_F9_09_EXP_TOT_TOT","F9_09_EXP_TOT_TOT","Sum of Top 3 Total Functional Expenses - Total","Total Functional Expenses - Total","top3_sf_","Sum of Top 3 "
"top3_sf_F9_10_ASSET_TOT_BOY","F9_10_ASSET_TOT_BOY","Sum of Top 3 Total assets, beginning of year","Total assets, beginning of year","top3_sf_","Sum of Top 3 "
"top3_sf_F9_10_ASSET_TOT_EOY","F9_10_ASSET_TOT_EOY","Sum of Top 3 Total assets, end of year","Total assets, end of year","top3_sf_","Sum of Top 3 "
"top3_sf_F9_10_LIAB_TOT_BOY","F9_10_LIAB_TOT_BOY","Sum of Top 3 Total liabilities, beginning of year","Total liabilities, beginning of year","top3_sf_","Sum of Top 3 "
"top3_sf_F9_10_LIAB_TOT_EOY","F9_10_LIAB_TOT_EOY","Sum of Top 3 Total liabilities, end of year","Total liabilities, end of year","top3_sf_","Sum of Top 3 "
"top3_sf_F9_10_NAFB_EARNING_RETAINED_EOY","F9_10_NAFB_EARNING_RETAINED_EOY","Sum of Top 3 Ending of year","Ending of year","top3_sf_","Sum of Top 3 "
"top3_sf_SC_02_EXP_DIRECT_LOB_FILEORG","SC_02_EXP_DIRECT_LOB_FILEORG","Sum of Top 3 Total Direct Lobbying Expenditures - Filing Organization's Totals","Total Direct Lobbying Expenditures - Filing Organization's Totals","top3_sf_","Sum of Top 3 "
"top3_sf_SC_02_EXP_GRASS_M_NONTAX_FILEORG","SC_02_EXP_GRASS_M_NONTAX_FILEORG","Sum of Top 3 Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","top3_sf_","Sum of Top 3 "
"top3_state_F9_00_GRO_RCPT","F9_00_GRO_RCPT","Sum of Top 3 Gross Receipts (Header)","Gross Receipts (Header)","top3_state_","Sum of Top 3 "
"top3_state_F9_00_GROUP_EXEMPT_NUM","F9_00_GROUP_EXEMPT_NUM","Sum of Top 3 Group exemption number","Group exemption number","top3_state_","Sum of Top 3 "
"top3_state_F9_01_NAFB_TOT_EOY","F9_01_NAFB_TOT_EOY","Sum of Top 3 Net assets EOY","Net assets EOY","top3_state_","Sum of Top 3 "
"top3_state_F9_05_501C12_GRO_INCOME_MEMB","F9_05_501C12_GRO_INCOME_MEMB","Sum of Top 3 Gross income from members","Gross income from members","top3_state_","Sum of Top 3 "
"top3_state_F9_05_501C12_GRO_INCOME_OTH","F9_05_501C12_GRO_INCOME_OTH","Sum of Top 3 Gross income, other sources","Gross income, other sources","top3_state_","Sum of Top 3 "
"top3_state_F9_05_501C7_GRO_RCPT_PUB_USE","F9_05_501C7_GRO_RCPT_PUB_USE","Sum of Top 3 501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","top3_state_","Sum of Top 3 "
"top3_state_F9_05_501C7_INITIATION_FEES","F9_05_501C7_INITIATION_FEES","Sum of Top 3 501(c)(7) orgs: Initiation fees and capital contributions included on line 9","501(c)(7) orgs: Initiation fees and capital contributions included on line 9","top3_state_","Sum of Top 3 "
"top3_state_F9_06_POLI_EXP","F9_06_POLI_EXP","Sum of Top 3 Direct or indirect political expenditures.","Direct or indirect political expenditures.","top3_state_","Sum of Top 3 "
"top3_state_F9_08_REV_CONTR_MEMBSHIP_DUE","F9_08_REV_CONTR_MEMBSHIP_DUE","Sum of Top 3 Membership Dues","Membership Dues","top3_state_","Sum of Top 3 "
"top3_state_F9_08_REV_CONTR_TOT","F9_08_REV_CONTR_TOT","Sum of Top 3 Total contributions","Total contributions","top3_state_","Sum of Top 3 "
"top3_state_F9_08_REV_MISC_TOT_TOT","F9_08_REV_MISC_TOT_TOT","Sum of Top 3 Other revenue - current year","Other revenue - current year","top3_state_","Sum of Top 3 "
"top3_state_F9_08_REV_OTH_EVNT_NET_TOT","F9_08_REV_OTH_EVNT_NET_TOT","Sum of Top 3 Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","top3_state_","Sum of Top 3 "
"top3_state_F9_08_REV_OTH_INV_COST_GOODS","F9_08_REV_OTH_INV_COST_GOODS","Sum of Top 3 Less: cost of goods sold","Less: cost of goods sold","top3_state_","Sum of Top 3 "
"top3_state_F9_08_REV_OTH_INV_NET_TOT","F9_08_REV_OTH_INV_NET_TOT","Sum of Top 3 Gross profit (or loss) from sales of inventory","Gross profit (or loss) from sales of inventory","top3_state_","Sum of Top 3 "
"top3_state_F9_08_REV_OTH_INVEST_INCOME_TOT","F9_08_REV_OTH_INVEST_INCOME_TOT","Sum of Top 3 Invest income","Invest income","top3_state_","Sum of Top 3 "
"top3_state_F9_08_REV_OTH_SALE_ASSET_SEC","F9_08_REV_OTH_SALE_ASSET_SEC","Sum of Top 3 Securities amount","Securities amount","top3_state_","Sum of Top 3 "
"top3_state_F9_08_REV_OTH_SALE_LESS_COST_SEC","F9_08_REV_OTH_SALE_LESS_COST_SEC","Sum of Top 3 Securities amount","Securities amount","top3_state_","Sum of Top 3 "
"top3_state_F9_08_REV_PROG_TOT_TOT","F9_08_REV_PROG_TOT_TOT","Sum of Top 3 Program service revenue total","Program service revenue total","top3_state_","Sum of Top 3 "
"top3_state_F9_09_EXP_COMP_DTK_TOT","F9_09_EXP_COMP_DTK_TOT","Sum of Top 3 Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","top3_state_","Sum of Top 3 "
"top3_state_F9_09_EXP_FEE_SVC_FUNDR_TOT","F9_09_EXP_FEE_SVC_FUNDR_TOT","Sum of Top 3 Fees for Professional Fundraising Services - Total Expense","Fees for Professional Fundraising Services - Total Expense","top3_state_","Sum of Top 3 "
"top3_state_F9_09_EXP_TOT_TOT","F9_09_EXP_TOT_TOT","Sum of Top 3 Total Functional Expenses - Total","Total Functional Expenses - Total","top3_state_","Sum of Top 3 "
"top3_state_F9_10_ASSET_TOT_BOY","F9_10_ASSET_TOT_BOY","Sum of Top 3 Total assets, beginning of year","Total assets, beginning of year","top3_state_","Sum of Top 3 "
"top3_state_F9_10_ASSET_TOT_EOY","F9_10_ASSET_TOT_EOY","Sum of Top 3 Total assets, end of year","Total assets, end of year","top3_state_","Sum of Top 3 "
"top3_state_F9_10_LIAB_TOT_BOY","F9_10_LIAB_TOT_BOY","Sum of Top 3 Total liabilities, beginning of year","Total liabilities, beginning of year","top3_state_","Sum of Top 3 "
"top3_state_F9_10_LIAB_TOT_EOY","F9_10_LIAB_TOT_EOY","Sum of Top 3 Total liabilities, end of year","Total liabilities, end of year","top3_state_","Sum of Top 3 "
"top3_state_F9_10_NAFB_EARNING_RETAINED_EOY","F9_10_NAFB_EARNING_RETAINED_EOY","Sum of Top 3 Ending of year","Ending of year","top3_state_","Sum of Top 3 "
"top3_state_SC_02_EXP_DIRECT_LOB_FILEORG","SC_02_EXP_DIRECT_LOB_FILEORG","Sum of Top 3 Total Direct Lobbying Expenditures - Filing Organization's Totals","Total Direct Lobbying Expenditures - Filing Organization's Totals","top3_state_","Sum of Top 3 "
"top3_state_SC_02_EXP_GRASS_M_NONTAX_FILEORG","SC_02_EXP_GRASS_M_NONTAX_FILEORG","Sum of Top 3 Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","top3_state_","Sum of Top 3 "
"top3pct_county_F9_00_GRO_RCPT","F9_00_GRO_RCPT","Top 3 Percent Gross Receipts (Header)","Gross Receipts (Header)","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_00_GROUP_EXEMPT_NUM","F9_00_GROUP_EXEMPT_NUM","Top 3 Percent Group exemption number","Group exemption number","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_01_NAFB_TOT_EOY","F9_01_NAFB_TOT_EOY","Top 3 Percent Net assets EOY","Net assets EOY","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_05_501C12_GRO_INCOME_MEMB","F9_05_501C12_GRO_INCOME_MEMB","Top 3 Percent Gross income from members","Gross income from members","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_05_501C12_GRO_INCOME_OTH","F9_05_501C12_GRO_INCOME_OTH","Top 3 Percent Gross income, other sources","Gross income, other sources","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_05_501C7_GRO_RCPT_PUB_USE","F9_05_501C7_GRO_RCPT_PUB_USE","Top 3 Percent 501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_05_501C7_INITIATION_FEES","F9_05_501C7_INITIATION_FEES","Top 3 Percent 501(c)(7) orgs: Initiation fees and capital contributions included on line 9","501(c)(7) orgs: Initiation fees and capital contributions included on line 9","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_06_POLI_EXP","F9_06_POLI_EXP","Top 3 Percent Direct or indirect political expenditures.","Direct or indirect political expenditures.","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_08_REV_CONTR_MEMBSHIP_DUE","F9_08_REV_CONTR_MEMBSHIP_DUE","Top 3 Percent Membership Dues","Membership Dues","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_08_REV_CONTR_TOT","F9_08_REV_CONTR_TOT","Top 3 Percent Total contributions","Total contributions","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_08_REV_MISC_TOT_TOT","F9_08_REV_MISC_TOT_TOT","Top 3 Percent Other revenue - current year","Other revenue - current year","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_08_REV_OTH_EVNT_NET_TOT","F9_08_REV_OTH_EVNT_NET_TOT","Top 3 Percent Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_08_REV_OTH_INV_COST_GOODS","F9_08_REV_OTH_INV_COST_GOODS","Top 3 Percent Less: cost of goods sold","Less: cost of goods sold","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_08_REV_OTH_INV_NET_TOT","F9_08_REV_OTH_INV_NET_TOT","Top 3 Percent Gross profit (or loss) from sales of inventory","Gross profit (or loss) from sales of inventory","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_08_REV_OTH_INVEST_INCOME_TOT","F9_08_REV_OTH_INVEST_INCOME_TOT","Top 3 Percent Invest income","Invest income","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_08_REV_OTH_SALE_ASSET_SEC","F9_08_REV_OTH_SALE_ASSET_SEC","Top 3 Percent Securities amount","Securities amount","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_08_REV_OTH_SALE_LESS_COST_SEC","F9_08_REV_OTH_SALE_LESS_COST_SEC","Top 3 Percent Securities amount","Securities amount","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_08_REV_PROG_TOT_TOT","F9_08_REV_PROG_TOT_TOT","Top 3 Percent Program service revenue total","Program service revenue total","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_09_EXP_COMP_DTK_TOT","F9_09_EXP_COMP_DTK_TOT","Top 3 Percent Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_09_EXP_FEE_SVC_FUNDR_TOT","F9_09_EXP_FEE_SVC_FUNDR_TOT","Top 3 Percent Fees for Professional Fundraising Services - Total Expense","Fees for Professional Fundraising Services - Total Expense","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_09_EXP_TOT_TOT","F9_09_EXP_TOT_TOT","Top 3 Percent Total Functional Expenses - Total","Total Functional Expenses - Total","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_10_ASSET_TOT_BOY","F9_10_ASSET_TOT_BOY","Top 3 Percent Total assets, beginning of year","Total assets, beginning of year","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_10_ASSET_TOT_EOY","F9_10_ASSET_TOT_EOY","Top 3 Percent Total assets, end of year","Total assets, end of year","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_10_LIAB_TOT_BOY","F9_10_LIAB_TOT_BOY","Top 3 Percent Total liabilities, beginning of year","Total liabilities, beginning of year","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_10_LIAB_TOT_EOY","F9_10_LIAB_TOT_EOY","Top 3 Percent Total liabilities, end of year","Total liabilities, end of year","top3pct_county_","Top 3 Percent "
"top3pct_county_F9_10_NAFB_EARNING_RETAINED_EOY","F9_10_NAFB_EARNING_RETAINED_EOY","Top 3 Percent Ending of year","Ending of year","top3pct_county_","Top 3 Percent "
"top3pct_county_SC_02_EXP_DIRECT_LOB_FILEORG","SC_02_EXP_DIRECT_LOB_FILEORG","Top 3 Percent Total Direct Lobbying Expenditures - Filing Organization's Totals","Total Direct Lobbying Expenditures - Filing Organization's Totals","top3pct_county_","Top 3 Percent "
"top3pct_county_SC_02_EXP_GRASS_M_NONTAX_FILEORG","SC_02_EXP_GRASS_M_NONTAX_FILEORG","Top 3 Percent Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","top3pct_county_","Top 3 Percent "
"top3pct_sf_F9_00_GRO_RCPT","F9_00_GRO_RCPT","Top 3 Percent Gross Receipts (Header)","Gross Receipts (Header)","top3pct_sf_","Top 3 Percent "
"top3pct_sf_F9_00_GROUP_EXEMPT_NUM","F9_00_GROUP_EXEMPT_NUM","Top 3 Percent Group exemption number","Group exemption number","top3pct_sf_","Top 3 Percent "
"top3pct_sf_F9_01_NAFB_TOT_EOY","F9_01_NAFB_TOT_EOY","Top 3 Percent Net assets EOY","Net assets EOY","top3pct_sf_","Top 3 Percent "
